#sample,species,file_F,file_R,source
RM_137,Equus burchellii,${OUTDIR}/1_cleaned_seqs/RM_137_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_137_R.fastq.gz
HM_066,Cuniculus paca,${OUTDIR}/1_cleaned_seqs/HM_066_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/HM_066_R.fastq.gz
RM_153,Syncerus caffer,${OUTDIR}/1_cleaned_seqs/RM_153_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_153_R.fastq.gz
DM_011,Sus scrofa,${OUTDIR}/1_cleaned_seqs/DM_011_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/DM_011_R.fastq.gz
MV_237,Marmota marmota,${OUTDIR}/1_cleaned_seqs/MV_237_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_237_R.fastq.gz
RM_190,Papio anubis,${OUTDIR}/1_cleaned_seqs/RM_190_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_190_R.fastq.gz
HM_089,Otaria byronia,${OUTDIR}/1_cleaned_seqs/HM_089_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/HM_089_R.fastq.gz
MS_039,Dugong dugon,${OUTDIR}/1_cleaned_seqs/MS_039_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MS_039_R.fastq.gz
HM_003,Cuniculus paca,${OUTDIR}/1_cleaned_seqs/HM_003_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/HM_003_R.fastq.gz
HM_062,Cuniculus paca,${OUTDIR}/1_cleaned_seqs/HM_062_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/HM_062_R.fastq.gz
MS_C02,Environmental control,${OUTDIR}/1_cleaned_seqs/MS_C02_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MS_C02_R.fastq.gz
RM_121,Equus burchellii,${OUTDIR}/1_cleaned_seqs/RM_121_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_121_R.fastq.gz
MS_118,Ovis aries,${OUTDIR}/1_cleaned_seqs/MS_118_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MS_118_R.fastq.gz
MV_234,Marmota marmota,${OUTDIR}/1_cleaned_seqs/MV_234_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_234_R.fastq.gz
MV_113,Rupicapra rupicapra,${OUTDIR}/1_cleaned_seqs/MV_113_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_113_R.fastq.gz
MV_109,Capreolus capreolus,${OUTDIR}/1_cleaned_seqs/MV_109_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_109_R.fastq.gz
MV_C02,Environmental control,${OUTDIR}/1_cleaned_seqs/MV_C02_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_C02_R.fastq.gz
RM_199,Okapia johnstoni,${OUTDIR}/1_cleaned_seqs/RM_199_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_199_R.fastq.gz
HM_081,Otaria byronia,${OUTDIR}/1_cleaned_seqs/HM_081_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/HM_081_R.fastq.gz
MV_078,Meles meles,${OUTDIR}/1_cleaned_seqs/MV_078_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_078_R.fastq.gz
RM_060,Cephalophus silvicultor,${OUTDIR}/1_cleaned_seqs/RM_060_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_060_R.fastq.gz
RM_124,Equus burchellii,${OUTDIR}/1_cleaned_seqs/RM_124_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_124_R.fastq.gz
HM_063,Cuniculus paca,${OUTDIR}/1_cleaned_seqs/HM_063_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/HM_063_R.fastq.gz
MV_058,Meles meles,${OUTDIR}/1_cleaned_seqs/MV_058_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_058_R.fastq.gz
MV_088,Meles meles,${OUTDIR}/1_cleaned_seqs/MV_088_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_088_R.fastq.gz
RM_192,Papio anubis,${OUTDIR}/1_cleaned_seqs/RM_192_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_192_R.fastq.gz
MV_247,Papio anubis,${OUTDIR}/1_cleaned_seqs/MV_247_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_247_R.fastq.gz
EB_7_1,Extraction blank,${OUTDIR}/1_cleaned_seqs/EB_7_1_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/EB_7_1_R.fastq.gz
LB_5,Library blank,${OUTDIR}/1_cleaned_seqs/LB_5_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/LB_5_R.fastq.gz
EB_26_2,Extraction blank,${OUTDIR}/1_cleaned_seqs/EB_26_2_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/EB_26_2_R.fastq.gz
LB_21,Library blank,${OUTDIR}/1_cleaned_seqs/LB_21_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/LB_21_R.fastq.gz
LB_14,Library blank,${OUTDIR}/1_cleaned_seqs/LB_14_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/LB_14_R.fastq.gz
LB_3,Library blank,${OUTDIR}/1_cleaned_seqs/LB_3_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/LB_3_R.fastq.gz
LB_4,Library blank,${OUTDIR}/1_cleaned_seqs/LB_4_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/LB_4_R.fastq.gz
EB_5_2,Extraction blank,${OUTDIR}/1_cleaned_seqs/EB_5_2_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/EB_5_2_R.fastq.gz
EB_9_2,Extraction blank,${OUTDIR}/1_cleaned_seqs/EB_9_2_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/EB_9_2_R.fastq.gz
LB_16,Library blank,${OUTDIR}/1_cleaned_seqs/LB_16_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/LB_16_R.fastq.gz
EB_6_2,Extraction blank,${OUTDIR}/1_cleaned_seqs/EB_6_2_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/EB_6_2_R.fastq.gz
EB_16,Extraction blank,${OUTDIR}/1_cleaned_seqs/EB_16_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/EB_16_R.fastq.gz
EB_18_2,Extraction blank,${OUTDIR}/1_cleaned_seqs/EB_18_2_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/EB_18_2_R.fastq.gz
LB_7,Library blank,${OUTDIR}/1_cleaned_seqs/LB_7_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/LB_7_R.fastq.gz
EB_22,Extraction blank,${OUTDIR}/1_cleaned_seqs/EB_22_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/EB_22_R.fastq.gz
EB_29,Extraction blank,${OUTDIR}/1_cleaned_seqs/EB_29_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/EB_29_R.fastq.gz
EB_24_2,Extraction blank,${OUTDIR}/1_cleaned_seqs/EB_24_2_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/EB_24_2_R.fastq.gz
LB_6,Library blank,${OUTDIR}/1_cleaned_seqs/LB_6_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/LB_6_R.fastq.gz
EB_13_2,Extraction blank,${OUTDIR}/1_cleaned_seqs/EB_13_2_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/EB_13_2_R.fastq.gz
LB_11,Library blank,${OUTDIR}/1_cleaned_seqs/LB_11_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/LB_11_R.fastq.gz
MV_243,Marmota marmota,${OUTDIR}/1_cleaned_seqs/MV_243_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_243_R.fastq.gz
MV_005,Capreolus capreolus,${OUTDIR}/1_cleaned_seqs/MV_005_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_005_R.fastq.gz
HM_009,Macropus giganteus,${OUTDIR}/1_cleaned_seqs/HM_009_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/HM_009_R.fastq.gz
RM_056,Cephalophus silvicultor,${OUTDIR}/1_cleaned_seqs/RM_056_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_056_R.fastq.gz
MV_038,Capreolus capreolus,${OUTDIR}/1_cleaned_seqs/MV_038_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_038_R.fastq.gz
MV_288,Ovis ammon,${OUTDIR}/1_cleaned_seqs/MV_288_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_288_R.fastq.gz
MV_049,Capreolus capreolus,${OUTDIR}/1_cleaned_seqs/MV_049_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_049_R.fastq.gz
MV_029,Capreolus capreolus,${OUTDIR}/1_cleaned_seqs/MV_029_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_029_R.fastq.gz
MV_028,Capreolus capreolus,${OUTDIR}/1_cleaned_seqs/MV_028_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_028_R.fastq.gz
RB_005,Hippopotamus amphibius,${OUTDIR}/1_cleaned_seqs/RB_005_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RB_005_R.fastq.gz
MV_131,Rupicapra rupicapra,${OUTDIR}/1_cleaned_seqs/MV_131_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_131_R.fastq.gz
HM_027,Loxodonta africana,${OUTDIR}/1_cleaned_seqs/HM_027_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/HM_027_R.fastq.gz
MV_046,Capreolus capreolus,${OUTDIR}/1_cleaned_seqs/MV_046_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_046_R.fastq.gz
HM_017,Loxodonta africana,${OUTDIR}/1_cleaned_seqs/HM_017_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/HM_017_R.fastq.gz
MV_235,Marmota marmota,${OUTDIR}/1_cleaned_seqs/MV_235_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_235_R.fastq.gz
MV_240,Marmota marmota,${OUTDIR}/1_cleaned_seqs/MV_240_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_240_R.fastq.gz
MV_239,Marmota marmota,${OUTDIR}/1_cleaned_seqs/MV_239_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_239_R.fastq.gz
MS_010,Ovis aries,${OUTDIR}/1_cleaned_seqs/MS_010_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MS_010_R.fastq.gz
MV_122,Rupicapra rupicapra,${OUTDIR}/1_cleaned_seqs/MV_122_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_122_R.fastq.gz
RM_197,Okapia johnstoni,${OUTDIR}/1_cleaned_seqs/RM_197_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_197_R.fastq.gz
MV_020,Capreolus capreolus,${OUTDIR}/1_cleaned_seqs/MV_020_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_020_R.fastq.gz
RM_151,Syncerus caffer,${OUTDIR}/1_cleaned_seqs/RM_151_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_151_R.fastq.gz
HM_050,Macropus giganteus,${OUTDIR}/1_cleaned_seqs/HM_050_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/HM_050_R.fastq.gz
HM_029,Loxodonta africana,${OUTDIR}/1_cleaned_seqs/HM_029_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/HM_029_R.fastq.gz
MV_002,Capreolus capreolus,${OUTDIR}/1_cleaned_seqs/MV_002_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_002_R.fastq.gz
MV_107,Capreolus capreolus,${OUTDIR}/1_cleaned_seqs/MV_107_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_107_R.fastq.gz
MV_006,Capreolus capreolus,${OUTDIR}/1_cleaned_seqs/MV_006_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_006_R.fastq.gz
MS_114,Ovis aries,${OUTDIR}/1_cleaned_seqs/MS_114_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MS_114_R.fastq.gz
DM_017,Sus scrofa domesticus,${OUTDIR}/1_cleaned_seqs/DM_017_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/DM_017_R.fastq.gz
maybe_DM_017,Sus scrofa domesticus,${OUTDIR}/1_cleaned_seqs/maybe_DM_017_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/maybe_DM_017_R.fastq.gz
MV_017,Capreolus capreolus,${OUTDIR}/1_cleaned_seqs/MV_017_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_017_R.fastq.gz
MV_169,Pongo pygmaeus,${OUTDIR}/1_cleaned_seqs/MV_169_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_169_R.fastq.gz
RM_152,Syncerus caffer,${OUTDIR}/1_cleaned_seqs/RM_152_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_152_R.fastq.gz
MV_134,Rupicapra rupicapra,${OUTDIR}/1_cleaned_seqs/MV_134_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_134_R.fastq.gz
RM_089,Piliocolobus foai,${OUTDIR}/1_cleaned_seqs/RM_089_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_089_R.fastq.gz
EB_25_2,Extraction blank,${OUTDIR}/1_cleaned_seqs/EB_25_2_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/EB_25_2_R.fastq.gz
RM_147,Syncerus caffer,${OUTDIR}/1_cleaned_seqs/RM_147_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_147_R.fastq.gz
HM_010,Macropus giganteus,${OUTDIR}/1_cleaned_seqs/HM_010_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/HM_010_R.fastq.gz
MV_289,Ovis ammon,${OUTDIR}/1_cleaned_seqs/MV_289_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_289_R.fastq.gz
MV_007,Capreolus capreolus,${OUTDIR}/1_cleaned_seqs/MV_007_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_007_R.fastq.gz
MS_101,Ovis aries,${OUTDIR}/1_cleaned_seqs/MS_101_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MS_101_R.fastq.gz
MS_092,Ovis aries,${OUTDIR}/1_cleaned_seqs/MS_092_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MS_092_R.fastq.gz
RM_030,Cephalophus silvicultor,${OUTDIR}/1_cleaned_seqs/RM_030_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_030_R.fastq.gz
HM_023,Loxodonta africana,${OUTDIR}/1_cleaned_seqs/HM_023_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/HM_023_R.fastq.gz
HM_028,Loxodonta africana,${OUTDIR}/1_cleaned_seqs/HM_028_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/HM_028_R.fastq.gz
MV_227,Camelus dromedarius,${OUTDIR}/1_cleaned_seqs/MV_227_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_227_R.fastq.gz
MV_236,Marmota marmota,${OUTDIR}/1_cleaned_seqs/MV_236_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_236_R.fastq.gz
HM_055,Environmental control,${OUTDIR}/1_cleaned_seqs/HM_055_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/HM_055_R.fastq.gz
RB_C01,Environmental control,${OUTDIR}/1_cleaned_seqs/RB_C01_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RB_C01_R.fastq.gz
HM_014,Cuniculus paca,${OUTDIR}/1_cleaned_seqs/HM_014_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/HM_014_R.fastq.gz
HM_020,Loxodonta africana,${OUTDIR}/1_cleaned_seqs/HM_020_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/HM_020_R.fastq.gz
MV_019,Capreolus capreolus,${OUTDIR}/1_cleaned_seqs/MV_019_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_019_R.fastq.gz
MV_081,Meles meles,${OUTDIR}/1_cleaned_seqs/MV_081_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_081_R.fastq.gz
RM_120,Equus burchellii,${OUTDIR}/1_cleaned_seqs/RM_120_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_120_R.fastq.gz
HM_022,Loxodonta africana,${OUTDIR}/1_cleaned_seqs/HM_022_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/HM_022_R.fastq.gz
RM_135,Equus burchellii,${OUTDIR}/1_cleaned_seqs/RM_135_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_135_R.fastq.gz
RM_029,Cephalophus silvicultor,${OUTDIR}/1_cleaned_seqs/RM_029_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_029_R.fastq.gz
HM_038,Environmental control,${OUTDIR}/1_cleaned_seqs/HM_038_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/HM_038_R.fastq.gz
RM_169,Ceratotherium simum,${OUTDIR}/1_cleaned_seqs/RM_169_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_169_R.fastq.gz
HM_076,Camelus dromedarius,${OUTDIR}/1_cleaned_seqs/HM_076_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/HM_076_R.fastq.gz
HM_021,Loxodonta africana,${OUTDIR}/1_cleaned_seqs/HM_021_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/HM_021_R.fastq.gz
HM_024,Loxodonta africana,${OUTDIR}/1_cleaned_seqs/HM_024_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/HM_024_R.fastq.gz
MS_057,Ovis aries,${OUTDIR}/1_cleaned_seqs/MS_057_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MS_057_R.fastq.gz
MV_018,Capreolus capreolus,${OUTDIR}/1_cleaned_seqs/MV_018_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_018_R.fastq.gz
HM_071,Camelus dromedarius,${OUTDIR}/1_cleaned_seqs/HM_071_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/HM_071_R.fastq.gz
RM_213,Ceratotherium simum,${OUTDIR}/1_cleaned_seqs/RM_213_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_213_R.fastq.gz
HM_026,Loxodonta africana,${OUTDIR}/1_cleaned_seqs/HM_026_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/HM_026_R.fastq.gz
HM_074,Camelus dromedarius,${OUTDIR}/1_cleaned_seqs/HM_074_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/HM_074_R.fastq.gz
MV_225,Muntiacus muntjak,${OUTDIR}/1_cleaned_seqs/MV_225_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_225_R.fastq.gz
HM_054,Macropus giganteus,${OUTDIR}/1_cleaned_seqs/HM_054_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/HM_054_R.fastq.gz
MV_136,Rupicapra rupicapra,${OUTDIR}/1_cleaned_seqs/MV_136_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_136_R.fastq.gz
MS_099,Ovis aries,${OUTDIR}/1_cleaned_seqs/MS_099_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MS_099_R.fastq.gz
RM_164,Ceratotherium simum,${OUTDIR}/1_cleaned_seqs/RM_164_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_164_R.fastq.gz
MV_025,Capreolus capreolus,${OUTDIR}/1_cleaned_seqs/MV_025_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_025_R.fastq.gz
MV_C03,Environmental control,${OUTDIR}/1_cleaned_seqs/MV_C03_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_C03_R.fastq.gz
HM_004,Otaria byronia,${OUTDIR}/1_cleaned_seqs/HM_004_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/HM_004_R.fastq.gz
